"{""p_id"":",1,"},{""p_name"":",Adidas Men's Clinch-X M Running Shoe,"},{""p_cost"":",1700,"},{""p_category"":",Mens Footwear,"},{""p_img"":",https://m.media-amazon.com/images/I/71sfbi31lhL._SL1500_.jpg,"},{""p_desc"":",Upper: Mesh upper for lightweight and breathability ;These are Men Running Shoes ;Brand: Adidas ;Midsole: lightstrike IMEVA midsole with visible adiprene providing protection from harmful impact forces.,}
"{""p_id"":",2,"},{""p_name"":",Adidas Mens Adi-pace M Running Shoe,"},{""p_cost"":",2899,"},{""p_category"":",Mens Footwear,"},{""p_img"":",https://m.media-amazon.com/images/I/71VQxLV+h4L._SL1500_.jpg,"},{""p_desc"":","Material typeMesh
Closure typeLace-Up
Heel typeFlat
Water resistance levelNot Water Resistant
Sole materialRubber
StyleAdi-Pace M
Country of OriginIndia",}
"{""p_id"":",3,"},{""p_name"":",Mochi Women Synthetic Slippers (32-1245),"},{""p_cost"":",1490,"},{""p_category"":",Womens Footwear,"},{""p_img"":",https://m.media-amazon.com/images/I/61zuxBCGuuL._SL1500_.jpg,"},{""p_desc"":","Care instructionsCare Instructions: Rotate your pair of shoes once every other day, allowing them to de-odorize and retain their shapes.Use Shoe bags to prevent any stains or mildew
Sole materialThermoplastic Rubbers
Outer materialSynthetic
Closure typeSlip On",}
"{""p_id"":",4,"},{""p_name"":",Mochi Womens Synthetic Sandals,"},{""p_cost"":",1253,"},{""p_category"":",Womens Footwear,"},{""p_img"":",https://m.media-amazon.com/images/I/81fSvC8g2HL._SL1500_.jpg,"},{""p_desc"":","Closure typeBackstrap
Heel typeWedge Heel
Water resistance levelNot Water Resistant
StyleSlingback
Care instructionsAllow your pair of shoes to air and de-odorize at regular basis; use shoe bags to prevent any stains or mildew; dust any dry dirt from the surface using a clean cloth; do not use polish or shiner
Strap typeHeel Type
Country of OriginIndia",}
"{""p_id"":",5,"},{""p_name"":",TCCO Natural Sneaker & Shoe Cleaner Wipes - 1 Packs of 80,"},{""p_cost"":",299,"},{""p_category"":",Shoes Accessories,"},{""p_img"":",https://m.media-amazon.com/images/I/71vb1+-y+vL._SL1480_.jpg,"},{""p_desc"":","Care instructionsPowerful Premium Cleaning Solution, One-Step Cleaning: Just Wipe, Need No Water, Applicable to Various Shoes & Cause No HarmPowerful Premium Cleaning Solution, One-Step Cleaning: Just Wipe, Need No Water, Applicable to Various Shoes & Cause No Harm
Water resistance levelWater Resistant
Country of OriginChina",}
"{""p_id"":",6,"},{""p_name"":","SNEAKARE Basic Shoe Cleaning Kit 100 ml Shoe Cleaner & 1 Medium Bristle Shoe Cleaner Brush, White Shoe Cleaning Kit, Shoe Cleaner Kit For Sneakers, Sports Shoe Cleaner Foam Spray","},{""p_cost"":",589,"},{""p_category"":",Shoes Accessories,"},{""p_img"":",https://m.media-amazon.com/images/I/61R48mgQTvL._SL1080_.jpg,"},{""p_desc"":","The Basic shoe cleaning kit is your sneakers savior. It has a 100ml cleaner and 1 medium bristle brush.
This shoe cleaning kit tends to remove all the dirt and debris from your shoes easily. It is an economic version of cleaning kits.
This cleaning kit is pocket friendly and it doesn't hurt your sneakers or your pockets! Now treat your favorite pair of sneaker with the treatment that they really deserve.
This kit ensures sneaker care at a reasonable price and takes care of your shoe when it comes to fighting off the stains and dust.
The Basic shoe cleaning kit is sneakare's best selling product and is often liked by all the sneaker heads.",}
"{""p_id"":",7,"},{""p_name"":","SNEAKARE Water Repellent Shoe Spray Sneaker Protector Spray, Liquid Stain Protector, Hydrophobic Spray, Sneakers Protector for Leather, Nubuck, Suede & Canvas","},{""p_cost"":",899,"},{""p_category"":",Shoes Accessories,"},{""p_img"":",https://m.media-amazon.com/images/I/41vafp+67iL._SL1080_.jpg,"},{""p_desc"":","Long-lasting Protection: Our 200 ml can of shoe protector spray safeguards up to 10 pairs of shoes with a single coat and an impressive 10 pairs when double-coated, ensuring your footwear stays clean and dry in any weather.
Extended Durability: Enjoy peace of mind with our shoe protector from rain spray that offers up to 4 weeks of protection with a double coat, allowing you to confidently wear your favorite shoes without fear of dirt or liquids ruining them.",}
"{""p_id"":",8,"},{""p_name"":",Coolz Baby Unisex Casual First Walking Shoes Pogo-2 for 1-4 Years Boys and Girls,"},{""p_cost"":",800,"},{""p_category"":",Kids Footwear,"},{""p_img"":",https://m.media-amazon.com/images/I/81zygI-uB5L._SL1500_.jpg,"},{""p_desc"":","Kids unisex shoes for casual, sports and party wear. Easy to wear slip-on shoes.
For correct fit: Kindly measure the foot length of your baby in cm and refer to our size chart shown in the photos section. Also its better to purchase footwear 1/2 cm bigger than your baby's foot size.
Upper material: Synthetic, Mesh. Upper made of high quality material",}
"{""p_id"":",9,"},{""p_name"":","ARETTO, Expanding Kids Shoes | 1 Shoe, 3 Sizes | Everyday Wear Shoes | School Shoes | Party Shoes | Age 1 to 10 Years","},{""p_cost"":",2469,"},{""p_category"":",Kids Footwear,"},{""p_img"":",https://m.media-amazon.com/images/I/41rv1tDWAsL._SL1080_.jpg,"},{""p_desc"":","Designed for growing feet: Podiatrist approved shoes which expand with your child’s feet, adapting to their natural foot shape and ensuring healthy foot development.
1 shoe, 3 sizes: Aretto leaps expands to fit your child unlike traditional shoes that tend to restrict their growth. Our patented 3D knit fabric and SuperGrooves soles, open-up to fit their growing feet, expanding up to three whole sizes.",}
"{""p_id"":",10,"},{""p_name"":",Fila Men's Karel Plus Slipper,"},{""p_cost"":",709,"},{""p_category"":",Slippers,"},{""p_img"":",https://m.media-amazon.com/images/I/71rHuQrw0cL._SL1500_.jpg,"},{""p_desc"":","Material typeOther
Closure typeSlip On
Heel typeFlat
Water resistance levelNot Water Resistant
StyleCasual
Strap typeThong
Country of OriginIndia",}
"{""p_id"":",11,"},{""p_name"":",Puma unisex-adult Leadcat Slide Sandal,"},{""p_cost"":",1049,"},{""p_category"":",Slippers,"},{""p_img"":",https://m.media-amazon.com/images/I/6127WGyyVWL._SL1500_.jpg,"},{""p_desc"":","Style Name:-Leadcat Sandals
Upper Material:-Synthetic Leather
Lower Material:-EVA
Care Instructions: Wipe with a clean dry cloth
Warranty Period: 90 Days Manufacturers Warranty",}
"{""p_id"":",12,"},{""p_name"":",Hush Puppies Mens Aaron Derby E 23 Derby,"},{""p_cost"":",2050,"},{""p_category"":",Mens Footwear,"},{""p_img"":",https://m.media-amazon.com/images/I/714ckrRfiUL._SL1500_.jpg,"},{""p_desc"":","Comfortable and breathable
Color Black
Material Leather
Clean with dry clothes",}
"{""p_id"":",13,"},{""p_name"":",timex watch,"},{""p_cost"":",2000,"},{""p_category"":",womens watch,"},{""p_img"":",OIP.dzhPH3QZEHKsq7pSDJi4zQHaRH (226×525) (bing.com),"},{""p_desc"":",womens timex watch,}
"{""p_id"":",14,"},{""p_name"":",sonata watch,"},{""p_cost"":",1500,"},{""p_category"":",womens watch,"},{""p_img"":",OIP.e0otMbm1TBN5tmAVT0QGqwHaHa (316×316) (bing.com),"},{""p_desc"":",womens sonata watch,}
"{""p_id"":",15,"},{""p_name"":",pink sonata watch,"},{""p_cost"":",700,"},{""p_category"":",womens watch,"},{""p_img"":",OIP.w9vPUTCw_MD0OPdslX_nJwHaJ3 (292×390) (bing.com),"},{""p_desc"":",womens sonata watch,}
"{""p_id"":",16,"},{""p_name"":",blue timex watch,"},{""p_cost"":",2100,"},{""p_category"":",womens watch,"},{""p_img"":",th (273×511) (bing.com),"},{""p_desc"":",womens timex blue watch,}
"{""p_id"":",17,"},{""p_name"":",titans watch,"},{""p_cost"":",6000,"},{""p_category"":",womens watch,"},{""p_img"":",th (273×511) (bing.com),"},{""p_desc"":",womens titans watch,}
"{""p_id"":",18,"},{""p_name"":",titans blue watch,"},{""p_cost"":",8020,"},{""p_category"":",womens watch,"},{""p_img"":",th (375×375) (bing.com),"},{""p_desc"":",womens blue titans watch,}
"{""p_id"":",19,"},{""p_name"":",titans golden watch,"},{""p_cost"":",20000,"},{""p_category"":",womens watch,"},{""p_img"":",th (375×375) (bing.com),"},{""p_desc"":",womens titans golden watch,}
"{""p_id"":",20,"},{""p_name"":",casio digital watch,"},{""p_cost"":",17000,"},{""p_category"":",womens watch,"},{""p_img"":",61Xo-eQYEQL._AC_UX466_.jpg (466×1052) (ssl-images-amazon.com),"},{""p_desc"":",womens casio digital watch,}
"{""p_id"":",21,"},{""p_name"":",casio watch,"},{""p_cost"":",6500,"},{""p_category"":",womens watch,"},{""p_img"":",th (334×418) (bing.com),"},{""p_desc"":",casio womens watch,}
"{""p_id"":",22,"},{""p_name"":",joker and witch,"},{""p_cost"":",2700,"},{""p_category"":",womens watch,"},{""p_img"":",OIP.Ic88zUxNnIv2AN8z3lSb9wHaHa (268×270) (bing.com),"},{""p_desc"":",watch combo,}
"{""p_id"":",23,"},{""p_name"":",rolex watches,"},{""p_cost"":",12000,"},{""p_category"":",womens watch,"},{""p_img"":",OIP.rNVuWJ0VKsG11zyivSnEOQHaHa (318×318) (bing.com),"},{""p_desc"":",rolex womens watch,}
"{""p_id"":",24,"},{""p_name"":",rolex golden watch,"},{""p_cost"":",50000,"},{""p_category"":",womens watch,"},{""p_img"":",OIP.nqMn_t44dSFvo31hkHMRwQHaKa (232×327) (bing.com),"},{""p_desc"":",rolex golden watch,}
"{""p_id"":",25,"},{""p_name"":",rolex pastel color watch,"},{""p_cost"":",7000,"},{""p_category"":",womens watch,"},{""p_img"":",OIP.zTFIRdIlNsjDEyJ0gbKTQwHaKa (210×295) (bing.com),"},{""p_desc"":",rolex pastel color watch,}
"{""p_id"":",26,"},{""p_name"":",T-shirt,"},{""p_cost"":",2300,"},{""p_category"":",Mens,"},{""p_img"":",https://m.media-amazon.com/images/I/71ShBw4g6GL._SX679_.jpg,"},{""p_desc"":",Fabric:- Rayon Stylish Shirt || Print:- Tropical Printed Shirt For Boy || Package Contain:- 1 Casual Shirt For Men.\nSleeves:- Preppy Short Sleeve Stylish Shirt For Men || Neck:- Hawaii Collar shirt for boys || Patten:- Shirt has a full button placket and a curved hem design.\nOccasion:- Casual Wear || Beach Wear || Office Wear|| Formal wear|| Evening wear|| Work Wear|| Party Wear|| Regular Outing Wear|| Business Wear|| Regular Wea,}
"{""p_id"":",27,"},{""p_name"":",Mens T-shirt,"},{""p_cost"":",3000,"},{""p_category"":",Mens,"},{""p_img"":",https://m.media-amazon.com/images/I/51xVVgtk1iL.jpg,"},{""p_desc"":",GRECIILOOKS Shirt Men Rayon Printed Revere Collar & Stylish Short Sleeve Button Up Ideal for Office Birthday Party Event Outing,}
"{""p_id"":",28,"},{""p_name"":",Mens Collar T shirt,"},{""p_cost"":",2000,"},{""p_category"":",Mens,"},{""p_img"":",https://m.media-amazon.com/images/I/713n+TxyfCL._SY879_.jpg,"},{""p_desc"":",Symbol Men's Cotton Rich Solid Polo T-Shirt Regular Fit (Available in Plus Size),}
"{""p_id"":",29,"},{""p_name"":",Mens Shirt,"},{""p_cost"":",1500,"},{""p_category"":",Mens,"},{""p_img"":",https://m.media-amazon.com/images/I/71xZY5-a1oL._SY879_.jpg,"},{""p_desc"":",IndoPrimo Men's Regular Fit Checks Cotton Casual Shirt for Men Full Sleeves - Suzuki,}
"{""p_id"":",30,"},{""p_name"":",Mens white shirt,"},{""p_cost"":",1200,"},{""p_category"":",Mens,"},{""p_img"":",https://m.media-amazon.com/images/I/71xZY5-a1oL._SY879_.jpg,"},{""p_desc"":",IndoPrimo Men's Regular Fit Checks Cotton Casual Shirt for Men Full Sleeves - Suzuki,}
"{""p_id"":",31,"},{""p_name"":",Mens Sweat Shirt,"},{""p_cost"":",1300,"},{""p_category"":",Mens,"},{""p_img"":",https://m.media-amazon.com/images/I/51V1iTBw2HL._AC_UL480_FMwebp_QL65_.jpg,"},{""p_desc"":",Boldfit Sweatshirt for Men Round Neck Sweatshirts for Men Branded Sweatshirts for Boys Winter Sweatshirt for Men Pullover for Men Stylish Men Sweatshirt Jumper Sweat Shirt Men,}
"{""p_id"":",32,"},{""p_name"":",Mens Formal,"},{""p_cost"":",1400,"},{""p_category"":",Mens,"},{""p_img"":",https://m.media-amazon.com/images/I/61yngo-4-QL._SX679_.jpg,"},{""p_desc"":",Fabric: Polyester Collar: Spread Collar; Sleeve Length: Long Sleeves; Pattern: Solid,}
"{""p_id"":",33,"},{""p_name"":",Mens Jacket,"},{""p_cost"":",1200,"},{""p_category"":",Mens,"},{""p_img"":",https://m.media-amazon.com/images/I/61Zw+8c7soL._SX679_.jpg,"},{""p_desc"":",Reversible Puffer Jackets Pockets on Both sides Light Weight and Warm,}
"{""p_id"":",34,"},{""p_name"":",Mens Jogger,"},{""p_cost"":",1300,"},{""p_category"":",Mens,"},{""p_img"":",https://m.media-amazon.com/images/I/51u2euR8plL._SX679_.jpg,"},{""p_desc"":","?PRODUCT STYLE & DESIGN?:? Nobero's Solid Joggers are taking over along with military pants for men. With sleepwear joggers pants getting popular as casual jogger for mens. Our Casual Joggers for mens are stylish and comfortable. With top quality, our branded joggers for mens will last for years. Nobero's mens joggers slim fit were made with comfort & style in mind. With Solid track pants for mens, the fit & fabric were considered. You get the best in all.",}
"{""p_id"":",35,"},{""p_name"":",Mens ethnic,"},{""p_cost"":",1400,"},{""p_category"":",Mens,"},{""p_img"":",https://m.media-amazon.com/images/I/518xOhGdSCL._SY879_.jpg,"},{""p_desc"":","Manyavar Kurta Set, Art Silk Full Sleeves Mandarin Collar Jacquard Ethnic Wear for Men (Green)",}
"{""p_id"":",36,"},{""p_name"":",Mens Kurta,"},{""p_cost"":",1500,"},{""p_category"":",Mens,"},{""p_img"":",https://m.media-amazon.com/images/I/61H9wInqOaL._SX679_.jpg,"},{""p_desc"":",Excent Men's Cotton Rich Traditional and Ethnic Wear Straight Kurta Pajama Set,}
"{""p_id"":",37,"},{""p_name"":",Mens Blazor,"},{""p_cost"":",2000,"},{""p_category"":",Mens,"},{""p_img"":",https://m.media-amazon.com/images/I/41zymJ0fsmL.jpg,"},{""p_desc"":",FRENCH CROWN Men's Blue Wool Blend Regular Fit Full Sleeves Formal Blazer,}
"{""p_id"":",38,"},{""p_name"":",Mens Party Wear,"},{""p_cost"":",2000,"},{""p_category"":",Mens,"},{""p_img"":",https://m.media-amazon.com/images/I/61d0UoIIBSL.jpg,"},{""p_desc"":","ALMATY Fashion Shirt for Men | Shmuel Multi-Colored Paisley Print Shirt | Full Sleeves | Slim Fit | Perfect for Occasions, Party & Club Wear",}
"{""p_id"":",39,"},{""p_name"":",levis jeans,"},{""p_cost"":",2000,"},{""p_category"":",mens jeans,"},{""p_img"":",https://www.flipkart.com/levi-s-tapered-fit-men-blue-jeans/p/itm25c48a310aa90?pid=JEAGQTXQKJTCN6NU&lid=LSTJEAGQTXQKJTCN6NUGLOTPM&marketplace=FLIPKART&q=levis+jeans&store=clo%2Fvua%2Fk58&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=en_syAAl8lrltOxFRs_c0St0a3EMWyi2qvmthcTFwCOt3QZhHqWjL0pbJ0hC7JyWWYZeFjriobrUICTf0tIeKXiGg%3D%3D&ppt=sp&ppn=sp&ssid=3ubk0exjk00000001707301664474&qH=94fb533c3614967e,"},{""p_desc"":",levis jeans,}
"{""p_id"":",40,"},{""p_name"":",peter england jeans,"},{""p_cost"":",1800,"},{""p_category"":",mens jeans,"},{""p_img"":",https://rukminim2.flixcart.com/image/612/612/xif0q/jean/n/k/0/32-pjdnpctbz39087-peter-england-original-imagzy297sgzhzku.jpeg?q=70,"},{""p_desc"":",peter england jeans,}
"{""p_id"":",41,"},{""p_name"":",flying machine jeans,"},{""p_cost"":",1200,"},{""p_category"":",mens jeans,"},{""p_img"":",https://www.flipkart.com/flying-machine-skinny-men-black-jeans/p/itmab4de81c320f6?pid=JEAGM7YYJNZHWU8Z&lid=LSTJEAGM7YYJNZHWU8ZQCQVKE&marketplace=FLIPKART&q=flying+machine+jeans&store=clo%2Fvua%2Fk58%2Fi51&srno=s_1_3&otracker=AS_QueryStore_OrganicAutoSuggest_1_6_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_6_na_na_ps&fm=search-autosuggest&iid=f2d420e7-dc2d-488d-9892-307cfca1da24.JEAGM7YYJNZHWU8Z.SEARCH&ppt=sp&ppn=sp&ssid=osc3njpnvk0000001707301694678&qH=671ab84ea4d89d4f,"},{""p_desc"":",flying machine jeans,}
"{""p_id"":",42,"},{""p_name"":",H&M jeans,"},{""p_cost"":",1400,"},{""p_category"":",mens jeans,"},{""p_img"":",https://www2.hm.com/en_in/women/shop-by-product/jeans.html,"},{""p_desc"":",H&M jeans,}
"{""p_id"":",43,"},{""p_name"":",mufti jeans,"},{""p_cost"":",2500,"},{""p_category"":",mens jeans,"},{""p_img"":",https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwjxgsr5gpmEAxXEPYMDHcliB6oYABAJGgJzZg&ase=2&gclid=EAIaIQobChMI8YLK-YKZhAMVxD2DAx3JYgeqEAYYASABEgJkvvD_BwE&ohost=www.google.com&cid=CAASJORoGyYhniJ-7T9r8Nb31131nEcN5qkil5c7aHE9VJg-OIsMag&sig=AOD64_0CnmZDvlaOJ8k0PAZmjO2ay2qEtw&ctype=5&q=&nis=4&ved=2ahUKEwjN-ML5gpmEAxVUamwGHbYJAhsQ9aACKAB6BAgEEAo&adurl=,"},{""p_desc"":",mufti jeans,}
"{""p_id"":",44,"},{""p_name"":",redtape jeans,"},{""p_cost"":",1500,"},{""p_category"":",mens jeans,"},{""p_img"":",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQ9Q8Iarz3o3YY5g0HttFe_Hm-t5BxldtQWE1Es9Dxo8Rtam6Hbfl227Ku88KTKSd6f3-Jl4reqrlMo4SjTRqzw0YtvIDHX1yAiXB6q8-TA45PWplPqR-rqvw,"},{""p_desc"":",redtape jeans,}
"{""p_id"":",45,"},{""p_name"":", lee jeans,"},{""p_cost"":",1800,"},{""p_category"":",mens jeans,"},{""p_img"":",https://www.myntra.com/lee-jeans,"},{""p_desc"":", lee jeans,}
"{""p_id"":",46,"},{""p_name"":",spykar jeans,"},{""p_cost"":",1750,"},{""p_category"":",mens jeans,"},{""p_img"":",https://spykar.com/collections/men-jeans,"},{""p_desc"":",spykar jeans,}
"{""p_id"":",47,"},{""p_name"":",diesel jeans,"},{""p_cost"":",1150,"},{""p_category"":",mens jeans,"},{""p_img"":",https://shop.diesel.com/en/mens/denim/,"},{""p_desc"":",diesel jeans,}
"{""p_id"":",48,"},{""p_name"":",lee cooper jeans,"},{""p_cost"":",1950,"},{""p_category"":",mens jeans,"},{""p_img"":",https://www.ajio.com/s/lee-cooper-4697-78681,"},{""p_desc"":",lee cooper jeans,}
"{""p_id"":",49,"},{""p_name"":",armani jeans,"},{""p_cost"":",2250,"},{""p_category"":",mens jeans,"},{""p_img"":",https://www.armani.com/en-us/armani-exchange/man/clothing/jeans,"},{""p_desc"":",armani jeans,}
"{""p_id"":",50,"},{""p_name"":",pepe jeans,"},{""p_cost"":",1350,"},{""p_category"":",mens jeans,"},{""p_img"":",https://www.myntra.com/pepe-jeans,"},{""p_desc"":",pepe jeans,}
